3.996747e+002;0.000000e+000
4.001569e+002;4.872263e-002
4.006390e+002;4.951976e-002
4.011211e+002;4.941918e-002
4.016032e+002;4.845031e-002
4.020853e+002;4.693394e-002
4.025674e+002;4.535554e-002
4.030496e+002;4.417700e-002
4.035317e+002;4.367406e-002
4.040138e+002;4.386928e-002
4.044959e+002;4.457673e-002
4.049780e+002;4.551796e-002
4.054601e+002;4.643605e-002
4.059423e+002;4.715822e-002
4.064244e+002;4.759597e-002
4.069065e+002;4.770827e-002
4.073886e+002;4.745994e-002
4.078707e+002;4.681631e-002
4.083528e+002;4.577034e-002
4.088350e+002;4.439821e-002
4.093171e+002;4.285060e-002
4.097992e+002;4.144814e-002
4.102813e+002;4.042777e-002
4.107634e+002;4.003766e-002
4.112455e+002;4.033203e-002
4.117277e+002;4.119352e-002
4.122098e+002;4.233479e-002
4.126919e+002;4.351057e-002
4.131740e+002;4.440137e-002
4.136561e+002;4.479440e-002
4.141382e+002;4.461862e-002
4.146204e+002;4.399866e-002
4.151025e+002;4.308756e-002
4.155846e+002;4.212555e-002
4.160667e+002;4.131496e-002
4.165488e+002;4.095173e-002
4.170309e+002;4.106611e-002
4.175131e+002;4.163956e-002
4.179952e+002;4.257838e-002
4.184773e+002;4.355045e-002
4.189594e+002;4.441939e-002
4.194415e+002;4.494698e-002
4.199236e+002;4.497983e-002
4.204058e+002;4.469236e-002
4.208879e+002;4.421769e-002
4.213700e+002;4.370018e-002
4.218521e+002;4.316920e-002
4.223342e+002;4.287729e-002
4.228163e+002;4.273359e-002
4.232985e+002;4.284731e-002
4.237806e+002;4.309521e-002
4.242627e+002;4.342608e-002
4.247448e+002;4.383255e-002
4.252269e+002;4.432258e-002
4.257090e+002;4.475755e-002
4.261912e+002;4.515586e-002
4.266733e+002;4.543396e-002
4.271554e+002;4.553577e-002
4.276375e+002;4.542727e-002
4.281196e+002;4.514388e-002
4.286017e+002;4.480251e-002
4.290839e+002;4.452309e-002
4.295660e+002;4.434511e-002
4.300481e+002;4.424564e-002
4.305302e+002;4.437209e-002
4.310123e+002;4.463915e-002
4.314944e+002;4.495326e-002
4.319766e+002;4.526426e-002
4.324587e+002;4.552609e-002
4.329408e+002;4.573235e-002
4.334229e+002;4.585090e-002
4.339050e+002;4.579251e-002
4.343871e+002;4.563381e-002
4.348693e+002;4.539611e-002
4.353514e+002;4.510134e-002
4.358335e+002;4.485123e-002
4.363156e+002;4.475825e-002
4.367977e+002;4.491236e-002
4.372798e+002;4.526536e-002
4.377620e+002;4.576312e-002
4.382441e+002;4.644497e-002
4.387262e+002;4.707077e-002
4.392083e+002;4.753268e-002
4.396904e+002;4.774984e-002
4.401725e+002;4.771378e-002
4.406547e+002;4.751117e-002
4.411368e+002;4.723055e-002
4.416189e+002;4.692014e-002
4.421010e+002;4.677697e-002
4.425831e+002;4.675413e-002
4.430652e+002;4.687599e-002
4.435474e+002;4.718478e-002
4.440295e+002;4.763117e-002
4.445116e+002;4.817041e-002
4.449937e+002;4.883670e-002
4.454758e+002;4.950417e-002
4.459579e+002;5.011275e-002
4.464401e+002;5.068159e-002
4.469222e+002;5.108153e-002
4.474043e+002;5.122818e-002
4.478864e+002;5.111858e-002
4.483685e+002;5.085469e-002
4.488506e+002;5.056752e-002
4.493328e+002;5.029719e-002
4.498149e+002;5.018709e-002
4.502970e+002;5.023589e-002
4.507791e+002;5.036755e-002
4.512612e+002;5.054600e-002
4.517433e+002;5.068721e-002
4.522255e+002;5.079115e-002
4.527076e+002;5.087142e-002
4.531897e+002;5.093900e-002
4.536718e+002;5.104550e-002
4.541539e+002;5.118724e-002
4.546360e+002;5.134929e-002
4.551182e+002;5.149468e-002
4.556003e+002;5.159952e-002
4.560824e+002;5.163650e-002
4.565645e+002;5.169356e-002
4.570466e+002;5.170505e-002
4.575287e+002;5.186315e-002
4.580109e+002;5.205268e-002
4.584930e+002;5.230170e-002
4.589751e+002;5.256946e-002
4.594572e+002;5.281920e-002
4.599393e+002;5.303367e-002
4.604214e+002;5.314214e-002
4.609036e+002;5.329060e-002
4.613857e+002;5.335103e-002
4.618678e+002;5.335935e-002
4.623499e+002;5.331289e-002
4.628320e+002;5.327243e-002
4.633141e+002;5.326790e-002
4.637963e+002;5.330360e-002
4.642784e+002;5.345988e-002
4.647605e+002;5.372175e-002
4.652426e+002;5.404900e-002
4.657247e+002;5.439670e-002
4.662068e+002;5.471002e-002
4.666890e+002;5.495708e-002
4.671711e+002;5.491854e-002
4.676532e+002;5.484778e-002
4.681353e+002;5.477091e-002
4.686174e+002;5.476463e-002
4.690995e+002;5.467387e-002
4.695817e+002;5.467620e-002
4.700638e+002;5.474107e-002
4.705459e+002;5.481775e-002
4.710280e+002;5.474062e-002
4.715101e+002;5.464986e-002
4.719922e+002;5.455814e-002
4.724744e+002;5.447745e-002
4.729565e+002;5.446629e-002
4.734386e+002;5.462408e-002
4.739207e+002;5.496964e-002
4.744028e+002;5.545155e-002
4.748849e+002;5.597376e-002
4.753671e+002;5.638374e-002
4.758492e+002;5.665641e-002
4.763313e+002;5.673177e-002
4.768134e+002;5.666302e-002
4.772955e+002;5.651657e-002
4.777776e+002;5.642543e-002
4.782598e+002;5.644822e-002
4.787419e+002;5.662957e-002
4.792240e+002;5.687712e-002
4.797061e+002;5.717391e-002
4.801882e+002;5.732815e-002
4.806703e+002;5.730039e-002
4.811525e+002;5.710977e-002
4.816346e+002;5.683539e-002
4.821167e+002;5.659488e-002
4.825988e+002;5.647426e-002
4.830809e+002;5.649852e-002
4.835630e+002;5.670825e-002
4.840452e+002;5.695146e-002
4.845273e+002;5.727733e-002
4.850094e+002;5.752401e-002
4.854915e+002;5.770119e-002
4.859736e+002;5.791137e-002
4.864557e+002;5.808769e-002
4.869379e+002;5.829844e-002
4.874200e+002;5.860568e-002
4.879021e+002;5.896464e-002
4.883842e+002;5.929833e-002
4.888663e+002;5.957880e-002
4.893484e+002;5.978959e-002
4.898306e+002;5.992164e-002
4.903127e+002;6.002149e-002
4.907948e+002;6.010501e-002
4.912769e+002;6.020605e-002
4.917590e+002;6.034347e-002
4.922411e+002;6.058069e-002
4.927233e+002;6.087293e-002
4.932054e+002;6.120978e-002
4.936875e+002;6.153749e-002
4.941696e+002;6.189895e-002
4.946517e+002;6.213003e-002
4.951339e+002;6.227276e-002
4.956160e+002;6.231892e-002
4.960981e+002;6.229739e-002
4.965802e+002;6.228102e-002
4.970623e+002;6.236417e-002
4.975444e+002;6.261265e-002
4.980266e+002;6.294842e-002
4.985087e+002;6.354489e-002
4.989908e+002;6.420805e-002
4.994729e+002;6.483033e-002
4.999550e+002;6.520957e-002
5.004371e+002;6.544584e-002
5.009193e+002;6.549165e-002
5.014014e+002;6.542523e-002
5.018835e+002;6.532998e-002
5.023656e+002;6.531076e-002
5.028477e+002;6.537312e-002
5.033298e+002;6.546907e-002
5.038120e+002;6.568243e-002
5.042941e+002;6.590562e-002
5.047762e+002;6.622112e-002
5.052583e+002;6.662080e-002
5.057404e+002;6.713635e-002
5.062225e+002;6.770720e-002
5.067047e+002;6.840592e-002
5.071868e+002;6.903949e-002
5.076689e+002;6.956812e-002
5.081510e+002;6.993303e-002
5.086331e+002;7.012469e-002
5.091152e+002;7.018614e-002
5.095974e+002;7.017937e-002
5.100795e+002;7.023342e-002
5.105616e+002;7.032695e-002
5.110437e+002;7.045666e-002
5.115258e+002;7.064902e-002
5.120079e+002;7.086374e-002
5.124901e+002;7.109094e-002
5.129722e+002;7.133758e-002
5.134543e+002;7.163500e-002
5.139364e+002;7.198781e-002
5.144185e+002;7.234802e-002
5.149006e+002;7.276459e-002
5.153828e+002;7.310996e-002
5.158649e+002;7.335881e-002
5.163470e+002;7.348657e-002
5.168291e+002;7.352620e-002
5.173112e+002;7.354148e-002
5.177933e+002;7.355105e-002
5.182755e+002;7.354403e-002
5.187576e+002;7.366399e-002
5.192397e+002;7.383621e-002
5.197218e+002;7.401616e-002
5.202039e+002;7.417288e-002
5.206860e+002;7.429285e-002
5.211682e+002;7.439238e-002
5.216503e+002;7.446250e-002
5.221324e+002;7.451560e-002
5.226145e+002;7.455435e-002
5.230966e+002;7.457224e-002
5.235787e+002;7.454439e-002
5.240609e+002;7.449337e-002
5.245430e+002;7.443312e-002
5.250251e+002;7.438140e-002
5.255072e+002;7.435297e-002
5.259893e+002;7.437633e-002
5.264714e+002;7.443929e-002
5.269536e+002;7.457976e-002
5.274357e+002;7.469450e-002
5.279178e+002;7.477679e-002
5.283999e+002;7.480981e-002
5.288820e+002;7.481119e-002
5.293641e+002;7.477439e-002
5.298463e+002;7.473330e-002
5.303284e+002;7.470646e-002
5.308105e+002;7.471158e-002
5.312926e+002;7.473743e-002
5.317747e+002;7.477557e-002
5.322568e+002;7.481655e-002
5.327390e+002;7.485311e-002
5.332211e+002;7.485603e-002
5.337032e+002;7.487485e-002
5.341853e+002;7.483879e-002
5.346674e+002;7.478321e-002
5.351495e+002;7.466813e-002
5.356317e+002;7.452736e-002
5.361138e+002;7.441755e-002
5.365959e+002;7.437783e-002
5.370780e+002;7.441173e-002
5.375601e+002;7.453385e-002
5.380422e+002;7.472523e-002
5.385244e+002;7.494973e-002
5.390065e+002;7.513905e-002
5.394886e+002;7.522785e-002
5.399707e+002;7.517564e-002
5.404528e+002;7.501514e-002
5.409349e+002;7.471811e-002
5.414171e+002;7.435423e-002
5.418992e+002;7.393095e-002
5.423813e+002;7.349316e-002
5.428634e+002;7.305484e-002
5.433455e+002;7.261571e-002
5.438276e+002;7.217998e-002
5.443098e+002;7.170671e-002
5.447919e+002;7.119952e-002
5.452740e+002;7.064957e-002
5.457561e+002;7.007959e-002
5.462382e+002;6.948210e-002
5.467203e+002;6.887507e-002
5.472025e+002;6.826953e-002
5.476846e+002;6.767143e-002
5.481667e+002;6.707364e-002
5.486488e+002;6.646825e-002
5.491309e+002;6.585206e-002
5.496130e+002;6.522015e-002
5.500952e+002;6.452965e-002
5.505773e+002;6.379638e-002
5.510594e+002;6.303166e-002
5.515415e+002;6.225563e-002
5.520236e+002;6.148389e-002
5.525057e+002;6.072506e-002
5.529879e+002;6.003838e-002
5.534700e+002;5.936814e-002
5.539521e+002;5.873782e-002
5.544342e+002;5.813140e-002
5.549163e+002;5.753725e-002
5.553984e+002;5.694319e-002
5.558806e+002;5.635017e-002
5.563627e+002;5.571576e-002
5.568448e+002;5.504234e-002
5.573269e+002;5.432749e-002
5.578090e+002;5.358293e-002
5.582911e+002;5.282032e-002
5.587733e+002;5.205738e-002
5.592554e+002;5.132773e-002
5.597375e+002;5.063323e-002
5.602196e+002;4.996529e-002
5.607017e+002;4.929875e-002
5.611838e+002;4.859892e-002
5.616660e+002;4.786332e-002
5.621481e+002;4.706664e-002
5.626302e+002;4.624594e-002
5.631123e+002;4.544636e-002
5.635944e+002;4.473070e-002
5.640765e+002;4.410295e-002
5.645587e+002;4.358701e-002
5.650408e+002;4.317678e-002
5.655229e+002;4.283074e-002
5.660050e+002;4.251560e-002
5.664871e+002;4.221095e-002
5.669692e+002;4.191362e-002
5.674514e+002;4.163157e-002
5.679335e+002;4.137251e-002
5.684156e+002;4.114948e-002
5.688977e+002;4.090731e-002
5.693798e+002;4.063958e-002
5.698619e+002;4.032632e-002
5.703441e+002;3.996514e-002
5.708262e+002;3.957472e-002
5.713083e+002;3.918871e-002
5.717904e+002;3.884054e-002
5.722725e+002;3.855026e-002
5.727546e+002;3.831905e-002
5.732368e+002;3.812964e-002
5.737189e+002;3.796254e-002
5.742010e+002;3.780524e-002
5.746831e+002;3.765937e-002
5.751652e+002;3.753761e-002
5.756473e+002;3.745316e-002
5.761295e+002;3.740805e-002
5.766116e+002;3.738800e-002
5.770937e+002;3.736670e-002
5.775758e+002;3.731878e-002
5.780579e+002;3.723246e-002
5.785400e+002;3.711750e-002
5.790222e+002;3.700159e-002
5.795043e+002;3.691735e-002
5.799864e+002;3.688647e-002
5.804685e+002;3.690858e-002
5.809506e+002;3.696125e-002
5.814327e+002;3.701003e-002
5.819149e+002;3.702522e-002
5.823970e+002;3.699585e-002
5.828791e+002;3.693481e-002
5.833612e+002;3.687266e-002
5.838433e+002;3.684431e-002
5.843254e+002;3.687500e-002
5.848076e+002;3.697117e-002
5.852897e+002;3.712071e-002
5.857718e+002;3.730004e-002
5.862539e+002;3.748299e-002
5.867360e+002;3.764857e-002
5.872181e+002;3.778185e-002
5.877003e+002;3.787714e-002
5.881824e+002;3.793329e-002
5.886645e+002;3.795198e-002
5.891466e+002;3.793947e-002
5.896287e+002;3.790682e-002
5.901108e+002;3.786984e-002
5.905930e+002;3.784551e-002
5.910751e+002;3.784587e-002
5.915572e+002;3.787201e-002
5.920393e+002;3.791102e-002
5.925214e+002;3.794023e-002
5.930035e+002;3.793484e-002
5.934857e+002;3.787895e-002
5.939678e+002;3.777187e-002
5.944499e+002;3.762974e-002
5.949320e+002;3.747895e-002
5.954141e+002;3.734702e-002
5.958962e+002;3.725343e-002
5.963784e+002;3.720495e-002
5.968605e+002;3.719632e-002
5.973426e+002;3.721513e-002
5.978247e+002;3.724824e-002
5.983068e+002;3.728427e-002
5.987889e+002;3.731474e-002
5.992711e+002;3.733218e-002
5.997532e+002;3.732896e-002
6.002353e+002;3.729856e-002
6.007174e+002;3.723935e-002
6.011995e+002;3.715788e-002
6.016816e+002;3.707018e-002
6.021638e+002;3.699740e-002
6.026459e+002;3.695959e-002
6.031280e+002;3.696627e-002
6.036101e+002;3.701248e-002
6.040922e+002;3.707935e-002
6.045743e+002;3.714139e-002
6.050565e+002;3.717662e-002
6.055386e+002;3.717409e-002
6.060207e+002;3.713724e-002
6.065028e+002;3.707993e-002
6.069849e+002;3.701901e-002
6.074670e+002;3.696695e-002
6.079492e+002;3.692828e-002
6.084313e+002;3.690076e-002
6.089134e+002;3.688074e-002
6.093955e+002;3.686786e-002
6.098776e+002;3.686760e-002
6.103597e+002;3.688878e-002
6.108419e+002;3.693881e-002
6.113240e+002;3.701830e-002
6.118061e+002;3.711915e-002
6.122882e+002;3.722701e-002
6.127703e+002;3.732654e-002
6.132524e+002;3.740606e-002
6.137346e+002;3.746096e-002
6.142167e+002;3.749264e-002
6.146988e+002;3.750517e-002
6.151809e+002;3.750224e-002
6.156630e+002;3.748585e-002
6.161451e+002;3.745796e-002
6.166273e+002;3.742351e-002
6.171094e+002;3.739227e-002
6.175915e+002;3.737818e-002
6.180736e+002;3.739407e-002
6.185557e+002;3.744608e-002
6.190378e+002;3.752945e-002
6.195200e+002;3.762811e-002
