3.996747e+002;0.000000e+000
4.001569e+002;4.240789e-002
4.006390e+002;4.456575e-002
4.011211e+002;4.562096e-002
4.016032e+002;4.615156e-002
4.020853e+002;4.674955e-002
4.025674e+002;4.770716e-002
4.030496e+002;4.889718e-002
4.035317e+002;4.989411e-002
4.040138e+002;5.024898e-002
4.044959e+002;4.976467e-002
4.049780e+002;4.861022e-002
4.054601e+002;4.723964e-002
4.059423e+002;4.616331e-002
4.064244e+002;4.569266e-002
4.069065e+002;4.579744e-002
4.073886e+002;4.614673e-002
4.078707e+002;4.630473e-002
4.083528e+002;4.595811e-002
4.088350e+002;4.565272e-002
4.093171e+002;4.493632e-002
4.097992e+002;4.382273e-002
4.102813e+002;4.249682e-002
4.107634e+002;4.129135e-002
4.112455e+002;4.045944e-002
4.117277e+002;4.017200e-002
4.122098e+002;4.048450e-002
4.126919e+002;4.137174e-002
4.131740e+002;4.253526e-002
4.136561e+002;4.372638e-002
4.141382e+002;4.473158e-002
4.146204e+002;4.550541e-002
4.151025e+002;4.589576e-002
4.155846e+002;4.585234e-002
4.160667e+002;4.570120e-002
4.165488e+002;4.542223e-002
4.170309e+002;4.513149e-002
4.175131e+002;4.488051e-002
4.179952e+002;4.466742e-002
4.184773e+002;4.448058e-002
4.189594e+002;4.434904e-002
4.194415e+002;4.430046e-002
4.199236e+002;4.449108e-002
4.204058e+002;4.482871e-002
4.208879e+002;4.523282e-002
4.213700e+002;4.566230e-002
4.218521e+002;4.603856e-002
4.223342e+002;4.627465e-002
4.228163e+002;4.639059e-002
4.232985e+002;4.626809e-002
4.237806e+002;4.584331e-002
4.242627e+002;4.510690e-002
4.247448e+002;4.413185e-002
4.252269e+002;4.310231e-002
4.257090e+002;4.217940e-002
4.261912e+002;4.144952e-002
4.266733e+002;4.095591e-002
4.271554e+002;4.074391e-002
4.276375e+002;4.059258e-002
4.281196e+002;4.038199e-002
4.286017e+002;4.001121e-002
4.290839e+002;3.951875e-002
4.295660e+002;3.899377e-002
4.300481e+002;3.863540e-002
4.305302e+002;3.840317e-002
4.310123e+002;3.846742e-002
4.314944e+002;3.863044e-002
4.319766e+002;3.875019e-002
4.324587e+002;3.867165e-002
4.329408e+002;3.834475e-002
4.334229e+002;3.793108e-002
4.339050e+002;3.758190e-002
4.343871e+002;3.743557e-002
4.348693e+002;3.766186e-002
4.353514e+002;3.816274e-002
4.358335e+002;3.877337e-002
4.363156e+002;3.934170e-002
4.367977e+002;3.969781e-002
4.372798e+002;3.976386e-002
4.377620e+002;3.971568e-002
4.382441e+002;3.936357e-002
4.387262e+002;3.898866e-002
4.392083e+002;3.848755e-002
4.396904e+002;3.783108e-002
4.401725e+002;3.699801e-002
4.406547e+002;3.601968e-002
4.411368e+002;3.503657e-002
4.416189e+002;3.426430e-002
4.421010e+002;3.397004e-002
4.425831e+002;3.414439e-002
4.430652e+002;3.465055e-002
4.435474e+002;3.533860e-002
4.440295e+002;3.587653e-002
4.445116e+002;3.613277e-002
